,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
11,12,BN_GP_VeP_Left,112.0,146.223537871473,0.966554449135102,3.89922094345093,0.110065927472654,105.6875,134.589285714286,128.848214285714,2.88492369651794,5.92279958724976,11.2489547729492,100,110,132,137,127,132,1344,105.6875,134.589285714286,128.848214285714
12,13,THM_ETH_HN_Left,43.0,73.9580297132682,0.957532439886532,3.46830153465271,0.818383382792195,113.395348837209,107.581395348837,132.813953488372,2.72597193717957,3.44019865989685,9.45449256896973,111,115,106,109,129,137,559,113.395348837209,107.581395348837,132.813953488372
13,14,Die_HTH_Left,759.0,635.12622711507,0.87797606787477,2.08897137641907,1.61758963480348,112.368906455863,127.399209486166,126.32279314888,7.52383089065552,11.7423038482666,15.7170667648315,107,116,119,135,120,136,10626,112.368906455863,127.399209486166,126.32279314888
14,15,Die_HTH_MN_Left,57.0,73.5617720258992,0.715718415630956,1.43186688423157,2.28504316812502,114.877192982456,124.175438596491,121.438596491228,3.59502363204956,4.9765887260437,5.14759540557861,113,116,122,126,119,124,855,114.877192982456,124.175438596491,121.438596491228
15,16,Die_STH_Left,174.0,191.479196839277,0.956343985686685,3.42180562019348,0.67155125683382,106.281609195402,119.747126436782,126.091954022989,3.57762765884399,6.46920251846313,12.2419462203979,102,111,116,124,123,129,2784,106.281609195402,119.747126436782,126.091954022989
16,17,BN_STR_Pu_Right,6044.0,2314.46751135566,0.948410948384831,3.15413975715637,1.95336203811964,140.870284579748,130.931998676373,136.931171409662,12.2101907730103,22.2367668151855,38.5126495361328,128,151,110,150,120,149,102748,140.870284579748,130.931998676373,136.931171409662
17,18,BN_STR_Ca_Right,3933.0,2231.65074609395,0.951309842183257,3.24426507949829,1.81917210893927,130.386981947623,133.536994660564,144.900076277651,16.358362197876,24.1082820892334,53.0708618164062,121,154,95,152,124,156,70794,130.386981947623,133.536994660564,144.900076277651
18,19,BN_STR_NAC_Right,444.0,315.696430762481,0.846591922366155,1.87884271144867,3.07254094896363,125.695945945946,138.371621621622,130.274774774775,6.65265035629272,7.98538970947266,12.4992837905884,120,132,135,142,126,135,8436,125.695945945946,138.371621621622,130.274774774775
19,20,EXA_Right,175.0,232.952465432133,0.893271100271904,2.22460317611694,0.062793591690919,123.857142857143,131.794285714286,135.8,7.22448778152466,7.88364744186401,16.0716190338135,120,134,128,137,128,143,3500,123.857142857143,131.794285714286,135.8
20,21,BN_GP_GPe_Right,820.0,600.542669456128,0.956848067189013,3.44129014015198,2.35712496831889,134.723170731707,128.557317073171,135.182926829268,6.53879976272583,10.5673894882202,22.5019073486328,126,143,118,136,130,140,17220,134.723170731707,128.557317073171,135.182926829268
21,22,BN_GP_GPi_Right,506.0,386.518387393667,0.935645803761131,2.83333945274353,2.55140378764037,133.571146245059,125.675889328063,130.494071146245,5.59004545211792,9.03947639465332,15.8384962081909,126,140,120,130,125,135,11132,133.571146245059,125.675889328063,130.494071146245
22,23,MTg_SN_SNc_Right,150.0,228.254539839272,0.96529010062243,3.82877612113953,1.75034395281584,125.973333333333,113.36,118.5,3.19933366775513,9.37949275970459,12.249532699585,122,129,108,119,114,123,3450,125.973333333333,113.36,118.5
23,24,MTg_RN_Right,337.0,248.81940535542,0.804488379002283,1.68359124660492,1.73579540461603,122.258160237389,112.537091988131,122.186943620178,6.26245307922363,7.40961408615112,10.5434112548828,118,126,108,117,118,127,8088,122.258160237389,112.537091988131,122.186943620178
24,25,MTg_SN_SNr_Right,270.0,313.242476272577,0.96467613124305,3.79594898223877,2.00071222819007,127.362962962963,116.3,119.696296296296,3.72349953651428,10.5114908218384,14.1342144012451,122,131,110,122,114,123,6750,127.362962962963,116.3,119.696296296296
25,26,MTg_VTR_PBP_Right,121.0,197.989782218124,0.981269159275819,5.19098329544067,1.60861239054868,124.421487603306,113.98347107438,119.859504132231,2.736900806427,8.1574125289917,14.2072057723999,121,129,109,119,115,124,3146,124.421487603306,113.98347107438,119.859504132231
26,27,MTg_VTR_VTA_Right,51.0,78.9779177227064,0.928763481785168,2.69779658317566,1.46218756073179,121.274509803922,112.470588235294,116.137254901961,2.86160445213318,4.46613502502441,7.72002649307251,119,123,109,116,113,120,1377,121.274509803922,112.470588235294,116.137254901961
27,28,BN_GP_VeP_Right,89.0,125.516403767871,0.959154798887926,3.53504610061646,3.02810414187473,128.213483146067,133.370786516854,129.449438202247,2.92954587936401,5.15246057510376,10.3560800552368,124,133,131,136,127,132,2492,128.213483146067,133.370786516854,129.449438202247
28,29,THM_ETH_HN_Right,58.0,89.6041760714358,0.941886592807092,2.97680163383484,2.28560325779636,119.48275862069,106.810344827586,132.775862068966,3.29920363426208,3.67213487625122,9.82107448577881,118,122,105,109,129,137,1682,119.48275862069,106.810344827586,132.775862068966
29,30,Die_HTH_Right,834.0,625.424476915264,0.861117498294673,1.96693193912506,1.58794138212986,121.471223021583,127.026378896882,126.640287769784,7.9764461517334,11.5710124969482,15.6891269683838,118,127,119,134,121,135,25020,121.471223021583,127.026378896882,126.640287769784
30,31,Die_HTH_MN_Right,85.0,96.0067571274341,0.512735729260726,1.16475927829742,0.521570317165771,119.152941176471,124.011764705882,121.517647058824,4.74715805053711,5.02855730056763,5.52929639816284,117,122,121,126,119,124,2635,119.152941176471,124.011764705882,121.517647058824
31,32,Die_STH_Right,154.0,168.552593601316,0.935714054574949,2.83479309082031,2.39673780626588,127.454545454545,118.811688311688,125.590909090909,3.79529047012329,6.08752822875977,10.7588634490967,123,132,115,123,123,128,4928,127.454545454545,118.811688311688,125.590909090909
32,33,ReferenceRegion_Left,128.0,242.87682559658,0.968165937687325,3.99505805969238,2.14908476411792,107.75,114.1640625,117.3828125,7.86819171905518,9.96128082275391,31.4338836669922,101,116,100,122,113,121,4224,107.75,114.1640625,117.3828125
33,34,ReferenceRegion_Right,118.0,221.052587089502,0.977490746089089,4.73982381820679,0.865067148886971,127.398305084746,113.296610169492,117.881355932203,6.9241623878479,10.2542924880981,32.8193092346191,117,134,99,121,113,121,4012,127.398305084746,113.296610169492,117.881355932203
