,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
10,11,MTg_VTR_VTA_Left,47.699780367314816,88.6765285862326,0.957987706267528,3.48663759231567,1.80711044278631,106.009433962264,138.38679245283,170.528301886792,3.46500992774963,5.61057615280151,12.0812339782715,103,109,134,144,165,176,1166,106.009433962264,138.38679245283,170.528301886792
11,12,BN_GP_VeP_Left,98.54954623058438,139.845581057818,0.966383379677875,3.88945603370667,0.097007651817632,97.4520547945205,169.004566210046,184.721461187215,3.42075991630554,7.8286247253418,13.304895401001,91,103,165,173,182,188,2628,97.4520547945205,169.004566210046,184.721461187215
12,13,THM_ETH_HN_Left,38.699821807444096,74.5570525689117,0.963058261309227,3.7134256362915,1.02407317437389,106.325581395349,133.56976744186,193.011627906977,3.41832947731018,3.99001526832581,12.6937122344971,104,108,131,138,188,200,1118,106.325581395349,133.56976744186,193.011627906977
13,14,Die_HTH_Left,818.9962289482355,699.600925883434,0.885640065732078,2.15344429016113,1.58902552774469,105.637362637363,159.487912087912,181.745054945055,9.68263626098633,16.4484214782715,20.8510189056396,99,110,147,170,173,193,25480,105.637362637363,159.487912087912,181.745054945055
14,15,Die_HTH_MN_Left,55.34974514320493,75.3219603158171,0.720393381518014,1.44182443618774,1.19619679785132,108.49593495935,154.178861788618,175.967479674797,4.76496410369873,5.97052335739136,6.87024164199829,106,111,151,157,173,179,1845,108.49593495935,154.178861788618,175.967479674797
15,16,Die_STH_Left,177.29918362945318,204.796181969349,0.960549670710319,3.5957190990448,0.78784357523726,97.7081218274112,149.418781725888,182.492385786802,4.32968330383301,9.03969669342041,15.5683250427246,92,104,143,156,179,186,6304,97.7081218274112,149.418781725888,182.492385786802
16,17,BN_STR_Pu_Right,5984.072446458042,2372.05418509218,0.953338165538505,3.31230521202087,1.90283619932997,141.148819371334,164.829673635133,195.217701910062,15.3700761795044,29.2362861633301,50.9103851318359,126,153,136,190,173,212,226066,141.148819371334,164.829673635133,195.217701910062
17,18,BN_STR_Ca_Right,3995.0816047266126,2359.62281156757,0.957060486475277,3.44960451126099,1.79820483729053,128.375309754449,169.012277539986,205.671435007885,20.866828918457,32.6319847106934,71.982307434082,116,157,117,193,177,221,159804,128.375309754449,169.012277539986,205.671435007885
18,19,BN_STR_NAC_Right,442.7979611456394,323.840396261095,0.815319102661355,1.72708022594452,2.95843237501437,122.353658536585,174.024390243902,185.594512195122,9.06000232696533,10.4358444213867,15.6473512649536,116,131,169,180,180,193,18696,122.353658536585,174.024390243902,185.594512195122
19,20,EXA_Right,185.39914633333683,250.444161541291,0.878434994188049,2.09265494346619,3.0189268252919,119.674757281553,166.031553398058,194.031553398058,9.14185523986816,10.274772644043,19.1307487487793,115,132,162,173,184,204,8240,119.674757281553,166.031553398058,194.031553398058
20,21,BN_GP_GPe_Right,759.5965024530888,582.537241080489,0.958890867226664,3.52391719818115,2.2772758174471,133.235781990521,161.460900473934,193.273696682464,8.16567993164062,13.4232597351074,28.7751808166504,122,144,147,172,186,200,35448,133.235781990521,161.460900473934,193.273696682464
21,22,BN_GP_GPi_Right,486.89775808900595,378.058522238958,0.918036021216816,2.52208733558655,2.45338432235643,131.37707948244,157.18853974122,187.481515711645,7.46868801116943,11.9502143859863,18.8366832733154,123,140,149,164,180,194,23804,131.37707948244,157.18853974122,187.481515711645
22,23,MTg_SN_SNc_Right,140.84935146197677,214.987189470084,0.961696719469269,3.64809441566467,1.69796425901766,121.821086261981,139.837060702875,172.996805111821,3.97861003875732,11.7548952102661,14.5143451690674,117,126,132,147,168,179,7199,121.821086261981,139.837060702875,172.996805111821
23,24,MTg_RN_Right,275.39873193204403,226.014875277125,0.806783164489275,1.69248366355896,1.69963551588083,117.334967320261,138.673202614379,178.142156862745,7.7304859161377,8.86056041717529,13.0837211608887,112,122,133,145,172,184,14688,117.334967320261,138.673202614379,178.142156862745
24,25,MTg_SN_SNr_Right,257.3988148123026,310.328151156314,0.959769701333532,3.56140065193176,1.99890559189864,123.746503496503,143.765734265734,174.241258741259,5.11375379562378,12.4889459609985,18.2121257781982,117,129,134,151,168,179,14300,123.746503496503,143.765734265734,174.241258741259
25,26,MTg_VTR_PBP_Right,112.04948407039046,191.447242101421,0.979583375389025,4.97417545318604,1.60830569773573,119.686746987952,140.650602409639,175.112449799197,3.48873734474182,9.69660758972168,17.3535919189453,115,125,133,147,169,181,6474,119.686746987952,140.650602409639,175.112449799197
26,27,MTg_VTR_VTA_Right,37.799825951457024,73.4266525854376,0.938601222184542,2.89851713180542,1.31554671958491,115.833333333333,137.880952380952,170.27380952381,3.54589366912842,5.40882158279419,10.2778339385986,113,119,134,143,166,175,2268,115.833333333333,137.880952380952,170.27380952381
27,28,BN_GP_VeP_Right,98.09954830259085,132.987793841876,0.956539476797573,3.42932152748108,2.96198213089461,124.844036697248,167.344036697248,185.45871559633,3.71435332298279,7.45826292037964,12.7377119064331,119,132,164,171,182,189,6104,124.844036697248,167.344036697248,185.45871559633
28,29,THM_ETH_HN_Right,54.89974721521139,91.4191843258678,0.95442035302642,3.3504683971405,2.11823803325686,113.819672131148,132.590163934426,192.893442622951,3.83962488174438,4.87660312652588,12.8645420074463,112,117,130,137,188,199,3538,113.819672131148,132.590163934426,192.893442622951
29,30,Die_HTH_Right,864.4460196755826,667.964117759277,0.880113852318459,2.10631561279297,1.56233193749614,116.66736074961,158.681936491411,181.751691827173,10.0525131225586,15.7491579055786,21.1737651824951,112,123,147,169,173,192,57630,116.66736074961,158.681936491411,181.751691827173
30,31,Die_HTH_MN_Right,71.09967262297869,88.1454370470368,0.437057757801776,1.11181104183197,3.09974994222621,113.550632911392,153.715189873418,175.569620253165,5.88274335861206,6.2629132270813,6.54049873352051,111,117,150,157,173,179,4898,113.550632911392,153.715189873418,175.569620253165
31,32,Die_STH_Right,171.89920849353075,179.976791503451,0.910545673110341,2.41891479492188,2.26866534152123,123.890052356021,147.007853403141,181.335078534031,5.43217611312866,8.28856945037842,13.1399717330933,118,129,142,153,178,185,12224,123.890052356021,147.007853403141,181.335078534031
32,33,ReferenceRegion_Left,140.39935353398323,272.447077893121,0.976632872330594,4.65301370620728,2.10407664083894,100.25,139.019230769231,171.980769230769,9.66555118560791,12.5243129730225,44.9739418029785,90,111,120,151,165,179,10296,100.25,139.019230769231,171.980769230769
33,34,ReferenceRegion_Right,122.39943641424179,242.435217297654,0.974750943970333,4.47838354110718,0.876526239882939,124.091911764706,139.966911764706,171.849264705882,9.00688934326172,13.4947080612183,40.3363037109375,111,133,121,149,166,178,9248,124.091911764706,139.966911764706,171.849264705882
