,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
15,16,Die_STH_Left,183.0,190.550458983479,0.952539689480609,3.28499555587769,0.824408448725008,75.7267759562842,116.79781420765,124.169398907104,3.82966232299805,5.95378351211548,12.5804233551025,71,80,112,122,122,127,2928,75.7267759562842,116.79781420765,124.169398907104
16,17,BN_STR_Pu_Right,5737.0,2212.56085293538,0.953499840508326,3.31792163848877,1.92397158818597,109.358026843298,129.93132299111,134.306431933066,11.7701749801636,21.4471454620361,39.0525169372559,98,119,109,149,120,147,97529,109.358026843298,129.93132299111,134.306431933066
17,18,BN_STR_Ca_Right,5082.0,2513.6794754755,0.952137745638031,3.27150964736938,1.80059781434693,99.2089728453365,133.838842975207,142.37937819756,16.6109561920166,25.271276473999,54.342903137207,89,122,92,152,122,154,91476,99.2089728453365,133.838842975207,142.37937819756
18,19,BN_STR_NAC_Right,552.0,369.65580502773,0.821577962570582,1.75409007072449,3.07542202558663,94.4474637681159,137.277173913043,126.476449275362,7.15419054031372,9.37452125549316,12.5490942001343,89,101,133,142,122,132,10488,94.4474637681159,137.277173913043,126.476449275362
19,20,EXA_Right,218.0,266.615723801383,0.844630424446565,1.86793744564056,0.0894943436583548,92.151376146789,130.587155963303,133.192660550459,7.77621746063232,8.43158435821533,14.5254878997803,89,102,127,136,126,140,4360,92.151376146789,130.587155963303,133.192660550459
20,21,BN_GP_GPe_Right,787.0,551.003798445036,0.949887148129252,3.19904732704163,2.27790906881666,102.850063532402,127.875476493011,133.349428208386,6.5593433380127,10.0109663009644,20.9836502075195,95,110,117,136,128,139,16527,102.850063532402,127.875476493011,133.349428208386
21,22,BN_GP_GPi_Right,464.0,347.452954482848,0.912296407143431,2.44182014465332,2.50317928331594,101.20474137931,124.247844827586,128.959051724138,5.83402252197266,8.51778221130371,14.2456340789795,95,107,118,129,124,133,10208,101.20474137931,124.247844827586,128.959051724138
22,23,MTg_SN_SNc_Right,145.0,215.971327082343,0.964553680163711,3.78950476646423,1.66289614029354,94.0413793103448,110.262068965517,118.11724137931,2.99433898925781,9.83699035644531,11.3470621109009,90,97,105,116,114,123,3335,94.0413793103448,110.262068965517,118.11724137931
23,24,MTg_RN_Right,315.0,238.471638075204,0.747917082004535,1.50649571418762,1.77954335468186,90.7365079365079,109.587301587302,122.063492063492,6.43873882293701,7.47617435455322,9.69993209838867,87,94,105,115,118,126,7560,90.7365079365079,109.587301587302,122.063492063492
24,25,MTg_SN_SNr_Right,302.0,347.65608155076,0.966885734604208,3.91834688186646,1.96743767442033,95.4635761589404,113.367549668874,119.245033112583,3.9359815120697,10.4741878509521,15.4225406646729,90,99,106,120,114,123,7550,95.4635761589404,113.367549668874,119.245033112583
25,26,MTg_VTR_PBP_Right,115.0,190.866354446019,0.978188548664774,4.81419706344604,1.5059728128742,92.6086956521739,111.0,119.573913043478,2.88820338249207,8.29654312133789,13.9043807983398,89,97,106,116,115,124,2990,92.6086956521739,111.0,119.573913043478
26,27,MTg_VTR_VTA_Right,48.0,78.2288736960324,0.946386365763414,3.09562134742737,1.30009103834025,89.6458333333333,109.645833333333,116.104166666667,2.70923829078674,4.29742288589478,8.38677597045898,87,92,106,113,113,120,1296,89.6458333333333,109.645833333333,116.104166666667
27,28,BN_GP_VeP_Right,114.0,137.502690441726,0.933262372432331,2.78399991989136,2.97769479189728,96.7017543859649,132.30701754386,126.798245614035,3.5023045539856,5.5085186958313,9.75041580200195,92,102,130,135,125,129,3192,96.7017543859649,132.30701754386,126.798245614035
28,29,THM_ETH_HN_Right,41.0,65.8463293348087,0.914479080597439,2.47137427330017,1.97554474835194,88.5609756097561,103.90243902439,132.073170731707,3.10793447494507,3.23452997207642,7.68086910247803,87,90,102,106,129,135,1189,88.5609756097561,103.90243902439,132.073170731707
29,30,Die_HTH_Right,846.0,650.419052769028,0.882223401539145,2.12390422821045,1.47032662384882,89.725768321513,125.055555555556,124.059101654846,7.74779224395752,11.8105783462524,16.4555683135986,86,95,116,133,118,132,25380,89.725768321513,125.055555555556,124.059101654846
30,31,Die_HTH_MN_Right,73.0,88.9821265947193,0.490763671833182,1.14771997928619,2.12853767983925,87.4657534246575,121.72602739726,119.493150684932,4.53911304473877,4.98436880111694,5.20963048934937,86,90,119,124,117,122,2263,87.4657534246575,121.72602739726,119.493150684932
31,32,Die_STH_Right,191.0,194.680871625953,0.944955066898671,3.05623364448547,2.32894528592465,95.413612565445,116.387434554974,124.675392670157,3.94077968597412,6.22294187545776,12.0439434051514,91,100,112,121,122,128,6112,95.413612565445,116.387434554974,124.675392670157
32,33,ReferenceRegion_Left,137.0,265.194816148157,0.977839073874761,4.77650880813599,2.0942733540723,77.8686131386861,108.416058394161,117.0,7.59162044525146,10.3030090332031,36.2614402770996,71,85,95,119,112,122,4521,77.8686131386861,108.416058394161,117.0
33,34,ReferenceRegion_Right,139.0,253.729410099561,0.973100635578461,4.3406457901001,0.883869205630991,95.2446043165468,108.539568345324,117.604316546763,7.58055448532104,10.8619375228882,32.9045028686523,86,102,95,117,113,122,4726,95.2446043165468,108.539568345324,117.604316546763
